NM_199342	56	59	26	46	75	0	129	1	98	6	0	121	0	118	81
NM_001278634	0	2	2	2	1	0	1	0	2	0	0	2	0	3	3
NR_038447	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
NM_001257195	18	15	3	6	14	0	197	5	145	1	0	90	0	96	70
NM_001278635	0	2	2	2	1	0	1	0	2	0	0	2	0	3	3
NR_038448	16	10	5	5	7	0	20	0	20	0	3	27	0	17	20
NM_001278636	75	39	30	39	77	10	129	12	126	30	6	128	6	85	68
NM_001145340	630	631	468	400	818	50	1637	42	1107	65	62	1400	65	1037	1083
NM_199344	152	148	136	99	191	0	350	3	244	5	9	286	8	244	236
NM_001278637	36	37	29	29	79	3	27	3	32	3	0	35	2	20	12
NR_038449	16	10	5	5	7	0	20	0	20	0	3	27	0	17	20
NM_001257197	474	466	366	330	610	7	652	12	467	22	43	816	6	665	607
NM_001278638	36	37	29	29	79	3	27	3	32	3	0	35	2	20	12
NM_001257198	431	468	342	321	574	7	645	13	443	22	43	790	7	636	604
NM_199346	6	1	0	0	2	0	5	0	11	0	0	4	0	7	4
NM_001278639	291	226	133	119	212	7	246	9	291	16	15	317	20	245	205
NM_001145343	32	47	33	27	47	2	83	3	47	3	6	83	1	73	87
NM_001257199	5	1	0	1	1	1	4	0	1	0	0	4	0	8	6
NM_199347	17	15	3	4	11	4	143	1	74	7	6	62	0	57	74
NM_001127688	82	70	41	48	115	0	150	0	104	2	4	108	5	83	77
NM_001145344	32	47	33	27	47	2	83	3	47	3	6	83	1	73	87
NM_177951	274	279	147	202	264	1	599	4	415	14	19	504	13	410	395
NM_001173512	116	83	84	46	132	3	178	16	218	42	10	172	5	152	122
NM_001145345	32	47	33	27	47	2	83	3	47	3	6	83	1	73	87
NM_177952	450	444	263	282	463	2	904	20	592	32	48	815	21	609	638
NR_051952	118	105	65	88	150	0	280	1	224	4	8	256	2	162	176
NM_199349	3	1	2	0	0	0	7	1	5	1	1	3	0	2	2
NM_001173513	136	118	77	75	131	4	199	2	165	2	5	170	3	159	136
NM_177953	902	1016	581	595	1063	7	1828	8	1589	13	61	1552	8	876	1038
NM_001173514	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NR_051953	212	197	152	134	297	3	291	3	255	7	11	345	2	222	216
NM_001145346	3	1	0	0	0	1	3	0	1	0	0	1	0	3	5
NR_051954	391	311	232	242	485	17	596	28	557	27	17	521	5	385	363
NM_001145347	123	134	74	75	140	1	194	4	212	9	5	229	3	173	126
NM_001173515	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NM_139273	1443	1262	779	694	1478	133	3153	72	2047	93	112	2478	91	1902	1766
NM_016490	1	0	0	0	0	0	1	0	1	0	0	2	0	3	2
NR_051955	391	311	232	242	485	17	596	28	557	27	17	521	5	385	363
NM_001145348	53	55	4	6	13	1	52	3	50	0	1	35	0	32	45
NM_001173516	428	370	322	295	566	5	732	11	608	22	30	656	9	465	500
NM_016491	681	665	408	463	836	8	1415	17	1251	39	37	1063	20	763	785
NR_051956	391	311	232	242	485	17	596	28	557	27	17	521	5	385	363
NM_016492	243	224	199	157	397	8	294	5	292	8	13	321	1	293	222
NM_001145349	60	59	48	49	94	4	208	7	127	19	6	238	5	154	174
NM_001173517	390	343	316	270	535	5	661	8	574	22	18	625	8	409	446
NR_051957	391	311	232	242	485	17	596	28	557	27	17	521	5	385	363
NM_139276	2093	1741	1294	1091	2315	89	3516	74	2766	100	123	2412	65	1979	1939
NR_024203	329	329	202	191	390	3	512	11	461	11	22	484	2	326	373
NR_051958	352	285	217	221	441	10	531	28	483	22	16	463	5	345	322
NM_139277	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2
NR_104150	8	13	17	21	23	0	13	0	28	3	0	24	0	10	15
NM_001130682	3	0	3	1	0	0	7	0	1	0	0	0	0	2	3
NR_024204	936	928	773	666	1411	27	1258	3	944	41	27	762	7	508	464
NM_016494	306	269	128	82	232	12	652	3	594	8	22	572	2	418	352
NR_104151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_139278	1	3	1	0	0	0	7	0	1	0	0	0	0	5	4
NM_001130683	2	0	3	1	0	0	7	0	1	0	0	0	0	3	3
NR_024205	920	907	761	658	1386	25	1208	3	920	40	26	730	8	487	438
NM_016495	364	280	146	115	230	8	525	4	460	43	28	603	13	439	385
NM_016496	318	265	196	121	349	20	749	19	588	43	12	496	21	356	302
NR_104152	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0
NM_139279	4204	3663	2469	2002	4184	248	15574	232	9739	363	481	11149	207	8106	8502
NM_001130684	3	0	5	1	0	0	13	0	3	0	0	1	0	16	19
NR_024206	916	900	754	654	1375	25	1203	3	908	40	24	721	7	484	433
NM_016497	598	591	386	277	638	12	842	2	849	14	19	771	13	631	593
NR_104153	2	5	2	5	6	0	9	2	9	0	0	4	0	2	13
NM_001130685	2	0	3	1	0	0	7	0	1	0	0	0	0	3	2
NR_024207	15	8	1	1	1	0	11	1	14	1	1	4	1	19	8
NM_016498	113	105	74	39	128	0	62	0	28	0	9	80	0	68	49
NM_001037763	1	0	0	0	0	0	2	0	7	0	0	2	0	5	4
NR_104154	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
NM_152780	2	2	1	0	1	2	8	0	2	0	0	2	0	3	4
NR_002811	1	2	1	0	1	0	5	0	8	0	0	1	0	0	0
NR_024209	747	660	476	445	836	48	1326	43	1073	75	47	996	36	868	851
NM_152781	0	2	2	0	0	0	3	0	0	0	0	0	0	2	2
NR_104155	1	0	0	0	0	0	1	0	4	0	0	1	0	3	2
NM_016499	51	57	36	40	55	4	71	1	43	0	3	69	0	58	35
NR_002812	1	0	1	0	0	0	3	0	0	0	0	2	0	1	1
NM_001130687	3	0	1	0	0	0	2	0	1	0	0	0	0	0	3
NR_104156	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
NM_152782	7	4	7	6	7	0	6	1	8	0	0	4	0	4	0
NR_002813	4	1	0	0	0	0	2	0	0	0	0	9	0	5	5
NM_001130688	646	572	440	383	798	18	216	23	293	16	9	318	4	300	284
NR_002814	29	36	13	33	23	3	108	0	56	0	2	70	0	60	48
NR_104157	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
NM_152783	190	170	161	125	242	7	257	6	161	6	8	183	3	99	101
NM_001130689	585	524	417	354	753	18	184	23	269	16	9	290	2	277	277
NM_152784	0	2	0	0	0	0	4	0	4	0	1	2	0	5	7
NR_002815	2	1	1	0	1	0	1	0	1	0	0	1	0	3	0
NR_104158	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
NR_110930	1	5	7	5	8	0	3	0	0	0	0	3	0	4	2
NR_002816	35	51	15	31	34	4	62	0	30	5	3	48	0	47	46
NR_104159	29	29	9	12	27	5	34	3	34	1	2	25	0	20	20
NM_152785	23	15	23	38	42	5	35	0	32	2	3	28	5	27	26
NR_110931	3	14	2	3	13	0	24	1	13	4	2	15	0	6	22
NM_152786	2	1	0	0	2	0	12	1	9	0	1	7	0	12	13
NR_002817	11	4	12	4	16	0	14	0	13	0	0	15	1	13	22
NM_153200	1015	1206	851	762	1401	10	2245	17	1597	5	68	1422	7	773	755
NM_002250	45	25	22	22	48	15	1015	0	405	6	18	460	2	296	293
NR_002818	276	182	89	79	235	0	219	2	183	2	7	187	1	120	82
NR_110932	3	15	4	4	18	0	23	1	11	4	0	16	0	6	22
NM_153201	11367	10702	6665	5560	10573	522	15546	653	12835	1253	608	13677	772	10745	10583
NM_152787	291	318	183	138	266	17	897	25	541	16	13	635	18	501	477
NM_002251	37	21	13	3	20	0	33	0	13	1	4	25	0	23	37
NM_153202	102	89	78	63	123	5	159	9	237	3	5	132	15	80	93
NR_110933	200	191	145	96	249	1	251	0	210	6	2	194	9	123	155
NM_152788	15	6	25	8	19	1	21	0	12	2	0	16	7	10	5
NR_002819	88901	85127	66523	60801	119934	5601	219659	5082	127255	6990	7220	188170	5377	142250	147585
NM_001005861	371	322	184	157	322	22	634	19	582	23	26	649	9	463	463
NM_001005862	1092	982	612	503	1166	57	1964	55	1826	52	62	1523	57	1144	963
NR_110934	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1
NM_152789	41	33	26	32	64	2	54	1	41	1	0	52	8	40	47
NM_002252	45	38	22	17	43	1	113	4	83	4	0	50	5	33	37
NM_002253	2	3	8	3	5	0	6	3	8	0	0	15	0	11	5
NR_110936	212	191	114	109	198	6	180	1	153	7	7	209	4	203	168
NM_002254	941	859	529	470	1005	42	2455	36	1728	50	92	2141	27	1523	1372
NM_002255	0	0	0	0	0	0	1	0	1	0	0	0	0	1	3
NR_110937	0	3	7	1	3	0	5	0	2	0	0	7	0	6	10
NM_153206	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
NR_110938	4	5	24	12	33	0	8	0	6	0	1	5	0	2	5
NM_153207	160	142	65	100	150	1	238	6	142	12	10	238	13	236	200
NM_002256	179	143	112	88	168	0	40	0	37	0	1	32	5	10	4
NM_002257	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
NR_110939	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
NM_153208	31	33	13	8	25	0	110	0	97	2	2	71	0	75	73
NM_153209	3	0	2	0	0	0	5	0	1	0	0	1	0	4	4
NM_002258	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002259	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
NM_001166550	1194	1155	821	723	1448	55	4413	30	2090	51	104	2633	51	2154	2028
NR_044991	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
NR_027751	37	40	14	13	31	0	32	1	26	3	6	39	0	29	37
NR_044993	63	23	27	10	53	10	98	4	77	1	8	93	3	58	47
NR_027752	806	878	420	417	818	35	2156	39	1278	66	74	1907	27	1555	1506
NR_044994	42	31	20	25	39	1	46	2	39	3	1	51	1	36	65
NR_027753	1	0	0	1	0	1	2	0	0	0	0	0	0	0	1
NR_027754	9	6	11	2	22	1	8	0	9	0	0	6	0	8	4
NR_044995	963	744	522	407	965	12	3196	10	1577	6	52	962	7	702	587
NR_027755	1	1	0	0	0	0	8	0	6	0	0	4	0	3	4
NR_044996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NR_027756	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0
NR_044997	28	34	18	21	27	1	83	7	70	0	5	63	0	37	35
NR_044998	361	338	239	206	438	21	420	13	359	20	16	531	16	359	347
NM_178140	24	17	26	20	26	0	52	2	20	0	5	44	0	49	43
NR_044999	21	19	28	39	56	0	49	0	27	1	0	44	0	37	30
NM_001134650	53	43	39	34	88	1	281	5	154	4	8	143	5	94	129
NM_001134651	55	46	43	35	90	1	283	5	163	4	8	150	5	96	133
NR_045414	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1
NR_045417	119	140	78	62	147	7	211	12	187	12	11	265	8	156	130
NR_002580	1440	1213	632	527	1133	910	3357	544	2032	874	107	2765	525	1943	1858
NM_001134655	163	125	126	65	210	10	277	1	160	4	8	187	1	173	104
NR_045418	112	127	70	60	142	7	199	11	177	12	11	248	8	139	118
NR_002581	339	266	38	23	99	241	376	236	232	227	18	432	223	384	392
NM_001134656	24	15	12	13	35	0	36	1	34	3	4	59	5	32	48
NR_002582	2250	1811	377	315	773	19604	3975	27793	2263	32515	172	4330	16193	3905	3250
NM_001204090	171	147	126	122	187	6	295	8	312	11	11	314	10	193	187
NM_001134657	0	1	3	1	1	0	1	0	1	0	0	0	0	1	3
NR_002583	32	15	7	1	10	3	16	2	8	4	0	11	8	11	10
NM_178148	1471	1451	1028	837	2020	100	3708	70	2950	100	71	2080	25	1547	1477
NM_001270940	2408	2093	1352	984	2319	50	3367	39	2815	62	86	2553	57	1712	1531
NM_001134658	43	34	28	30	74	1	35	0	46	7	0	37	4	25	28
NM_001204091	598	488	288	214	482	1	729	10	670	6	36	816	0	552	517
NR_002584	33	25	2	0	0	42	53	6	35	16	2	20	18	31	16
NR_030753	5	2	0	0	0	0	5	0	2	0	0	1	0	1	0
NR_002585	3349	2360	1120	837	1973	108	4693	104	3968	96	178	4484	78	3034	2581
NM_001134659	2	0	1	1	0	0	0	0	0	0	0	0	0	0	2
NM_001270941	0	1	0	1	2	1	6	0	2	2	0	2	0	1	2
NM_001242773	4	0	0	0	0	0	3	0	0	0	0	0	0	1	0
NR_003000	262	190	130	91	229	17	360	38	323	35	9	488	23	305	266
NR_030754	1	4	3	5	4	1	2	0	0	0	0	6	0	7	3
NM_001253701	1788	1688	1158	1045	1808	56	2642	37	2188	82	114	2895	60	2364	2452
NR_002586	2590	2293	942	693	1692	237	6178	301	4088	411	240	6288	161	4317	4104
NM_001270942	900	900	559	568	1084	67	2267	71	2156	76	94	1999	80	1679	1688
NM_001242774	4	0	0	0	0	0	3	0	2	0	0	0	0	1	0
NR_030755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001204094	232	212	150	127	244	4	401	13	299	14	16	412	5	312	354
NR_002587	2031	1930	234	216	402	139	1389	198	959	286	75	1638	619	1364	1279
NM_001270943	872	871	562	538	1097	66	2180	68	2022	75	93	1978	79	1648	1677
NR_003001	1281	1279	923	824	1694	74	2238	152	1864	170	88	2082	66	1448	1575
NM_001242775	4	0	0	0	0	0	3	0	0	0	0	0	0	1	0
NM_001130920	65	84	48	45	74	6	235	7	204	7	11	191	6	149	163
NM_016732	1589	1193	782	537	1452	47	2147	31	1971	73	87	2124	40	1389	1236
NR_003002	351	319	109	77	210	233	517	445	393	1179	32	643	259	474	430
NR_002588	3615	3092	1849	1435	3277	3299	2354	4258	3027	7212	135	3844	2020	2959	2659
NM_001270944	868	872	565	540	1098	66	2170	68	2011	75	93	1967	78	1647	1675
NM_001130921	68	87	48	46	74	12	249	7	216	12	11	201	6	163	186
NM_016733	381	398	211	179	445	14	745	11	596	12	13	541	10	405	401
NR_003003	199	163	118	84	198	12	345	17	255	29	12	325	10	190	179
NM_006220	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1
NR_002589	80	47	1	3	9	18	101	12	66	25	6	131	28	85	79
NM_001270945	2	0	6	1	5	0	1	0	0	0	0	0	0	0	2
NM_001130922	63	83	46	45	73	4	223	6	196	7	11	182	6	145	159
NM_006221	235	192	170	117	338	0	487	1	474	0	12	401	1	240	158
NM_016734	1	4	1	0	0	0	6	0	2	0	0	0	0	6	4
NR_003004	148	99	14	2	14	551	99	2156	79	1208	12	133	522	120	116
NM_001242778	534	505	332	294	628	16	1233	17	735	36	32	882	3	640	650
NM_001130923	65	84	48	45	74	6	235	7	204	7	11	191	6	149	163
NM_001204098	135	121	100	64	160	1	315	2	245	0	8	220	6	167	155
NR_003005	654	504	73	78	195	179	465	66	401	132	18	577	120	552	397
NM_001270948	9	2	6	5	16	0	6	0	1	0	1	13	0	4	7
NM_001204099	114	115	67	47	150	0	264	4	202	0	8	168	4	144	152
NM_001130924	162	124	117	91	169	4	134	0	105	4	10	94	0	76	41
NM_006223	16	7	4	2	14	0	31	0	32	0	1	49	1	42	38
NR_003006	296	272	92	58	128	659	609	467	438	1110	32	598	494	513	487
NM_001270949	6	6	0	0	0	1	8	0	9	0	0	3	0	5	6
NM_006224	810	794	691	653	1138	13	1910	30	1280	37	46	1167	33	923	832
NR_003007	7	9	1	3	9	5	9	4	13	5	0	21	2	19	16
NM_001130926	700	539	465	370	764	30	1762	25	1166	55	59	1337	31	1010	1027
NM_006225	267	242	143	122	247	13	843	8	646	2	16	457	15	313	305
NR_003008	1916	2028	1275	1209	2310	527	3750	992	2213	630	117	2759	403	2140	2312
NM_001130927	659	514	413	318	693	28	1648	25	1106	55	58	1289	31	948	959
NM_006226	12	2	5	2	4	0	19	0	23	0	0	0	0	9	2
NR_003009	453	388	233	197	361	28	533	20	660	34	38	1049	50	543	497
NM_006227	399	353	254	220	473	18	1302	18	1049	63	42	815	23	583	624
NM_001130928	656	514	413	318	693	28	1641	24	1102	55	58	1286	31	944	958
NM_001130929	324	310	196	167	317	15	472	35	392	66	18	536	40	468	454
NM_006228	1	0	1	0	0	0	3	0	0	0	0	3	0	1	2
NM_006229	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
NM_001159596	211	152	128	111	222	1	422	9	368	11	10	422	5	284	312
NR_038450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001159597	84	68	40	29	81	0	178	6	155	12	8	111	14	88	110
NM_001278640	211	153	84	84	138	6	158	7	189	13	10	210	18	170	146
NR_038452	128	118	70	36	84	11	269	8	237	6	5	208	4	124	130
NR_045180	2	0	2	1	13	0	2	0	1	0	0	2	0	0	1
NM_001278641	203	152	95	87	137	6	159	7	179	13	9	201	18	154	145
NR_045181	2	0	2	1	13	0	2	0	1	0	0	2	0	0	1
NR_038453	0	2	3	6	23	5	11	0	16	0	0	12	0	6	6
NR_038454	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0
NM_199350	5	4	8	1	13	4	19	0	16	3	0	19	0	9	14
NM_001278642	2874	2728	1753	1407	3013	244	8787	187	5102	362	285	6808	236	5072	5095
NM_001127691	13	35	14	13	26	0	21	5	38	1	2	18	0	11	23
NM_001127692	239	240	169	141	276	2	224	0	193	7	6	223	5	161	165
NR_038455	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
NM_199351	21	8	0	4	1	0	43	0	32	4	1	22	1	21	18
NR_038456	1243	1063	592	376	1064	55	2132	42	2094	64	78	1932	34	1275	1223
NM_199352	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0
NR_038457	1188	1000	565	381	1043	50	1961	36	1897	42	77	1719	28	1201	1065
NM_199353	2	0	1	4	5	0	3	0	4	0	0	6	0	0	2
NM_001278645	428	325	377	299	608	10	969	1	926	13	32	820	7	611	498
NM_001127695	2354	2113	1580	1257	2777	76	7712	52	4883	80	228	4939	42	3365	3303
NM_001145350	4	1	7	3	10	0	0	0	0	0	0	1	0	1	1
NR_038458	13	8	1	0	1	0	9	0	9	1	0	6	0	17	9
NM_199354	2	0	1	2	5	0	2	0	4	0	0	6	0	0	2
NM_001278646	428	325	377	299	608	10	969	1	926	13	32	820	7	612	499
NM_199355	7	2	1	0	3	2	6	0	9	1	1	8	0	6	7
NM_001127696	169	149	99	97	192	10	419	7	287	21	8	408	15	339	320
NR_038459	5	0	7	12	17	0	9	0	4	0	0	7	3	7	4
NM_001278647	83	63	55	56	84	13	224	10	146	12	15	133	4	115	89
NM_001127697	164	149	97	97	190	10	412	7	279	21	8	402	15	332	310
NM_001278648	83	63	55	56	84	13	224	10	146	12	15	133	4	115	89
NM_001278649	433	372	248	141	415	11	916	6	513	4	22	589	8	427	356
NM_199357	373	280	206	172	350	1	196	8	292	4	9	329	5	266	281
NM_001145353	373	446	224	165	363	15	618	11	436	35	23	611	17	492	494
NR_051960	1	0	0	1	0	0	2	0	5	0	0	6	0	0	3
NM_001127698	0	0	0	0	1	0	2	0	2	0	0	1	0	3	2
NM_139280	873	721	553	419	1065	55	1668	41	1129	81	38	1068	44	804	665
NR_051961	4	0	0	0	0	0	1	0	3	0	0	2	0	1	2
NM_001145354	447	414	270	242	484	25	1144	36	774	44	40	981	41	835	838
NM_001127699	0	0	0	0	1	0	1	0	1	0	0	0	0	2	2
NM_199359	2737	3033	1669	1345	3079	157	4885	248	3651	277	133	3357	220	2357	2514
NM_001190764	3	5	0	0	0	0	7	0	4	0	0	7	0	1	2
NR_051962	219	214	109	83	176	18	413	7	439	34	14	422	9	306	312
NM_139281	449	494	336	283	583	9	609	10	558	24	37	810	12	705	642
NM_001145355	126	128	105	86	192	1	189	3	151	7	8	195	2	124	100
NM_001173523	189	155	86	72	196	0	188	9	171	7	8	181	3	139	156
NR_051963	32	45	13	24	28	4	51	0	29	5	3	43	0	39	40
NM_001190765	1	0	0	0	0	0	1	0	1	0	0	1	0	0	3
NM_177963	17	8	1	0	1	0	32	0	21	0	0	21	0	14	16
NM_139282	1	0	0	0	1	0	0	1	0	0	0	0	0	2	4
NM_001145356	124	122	103	80	190	1	179	0	140	7	1	185	2	121	96
NM_001173524	447	374	316	264	528	7	726	14	597	16	40	791	6	595	646
NR_024210	783	700	502	461	874	50	1393	43	1132	79	49	1057	37	895	869
NM_001145357	653	596	452	372	706	14	968	23	756	31	40	955	22	728	665
NR_051964	29	32	9	11	12	4	39	0	25	5	3	36	0	32	36
NM_139283	333	325	174	148	324	12	337	2	209	14	16	406	10	299	266
NM_177964	1	0	1	0	0	0	10	0	2	0	0	4	0	3	0
NM_001173525	332	293	236	184	340	4	530	10	453	11	31	554	5	450	503
NM_001190766	1	0	0	0	0	0	1	0	2	0	0	0	0	1	4
NR_024211	744	659	475	443	835	48	1319	43	1066	75	47	991	36	865	846
NM_139284	8	3	1	0	1	0	7	0	7	0	2	9	0	0	0
NM_001145358	671	603	454	373	716	14	1005	24	785	31	40	971	22	750	672
NR_051965	29	35	11	11	14	4	39	0	28	5	3	37	0	35	36
NM_177965	25	22	10	5	20	0	24	0	44	5	0	37	0	32	27
NR_024212	712	642	444	408	767	49	1241	43	1015	79	44	999	35	838	817
NM_139285	0	1	0	1	0	0	1	0	3	0	0	1	0	1	3
NR_051966	8	6	1	0	0	0	8	0	4	0	0	3	0	8	5
NM_177966	560	525	275	247	484	4	630	5	586	35	24	678	20	532	543
NM_001130690	86	105	100	62	122	9	163	3	83	4	3	89	0	54	64
NM_177967	517	477	282	227	436	13	759	14	631	31	35	733	9	555	525
NR_051967	639	496	356	322	665	29	836	19	887	13	31	627	24	453	393
NM_139286	76	69	28	25	48	1	99	1	72	9	2	84	0	95	73
NM_001130691	770	761	492	368	741	23	1626	18	848	43	65	1534	31	1163	1212
NR_024214	318	212	25	12	50	10	203	7	190	13	11	471	11	348	323
NR_104160	28	29	9	12	27	5	34	3	34	1	2	25	0	20	20
NR_051968	641	499	374	336	686	29	837	19	890	13	31	630	24	451	393
NM_177968	328	322	214	161	320	5	351	2	220	11	15	318	2	309	295
NM_001130692	730	716	462	333	672	22	1527	17	805	36	58	1479	29	1100	1129
NR_024215	318	212	25	12	50	10	203	7	190	13	11	471	11	348	323
NR_104161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_051969	639	495	356	322	665	29	834	19	890	13	31	624	24	450	391
NM_177969	142	119	83	68	121	4	203	3	122	4	7	178	3	148	120
NR_024216	36	36	4	3	7	0	32	0	25	0	2	49	0	50	39
NR_104162	1	1	1	0	0	0	11	0	4	0	0	0	0	3	1
NM_139289	0	0	1	0	1	0	1	0	0	0	0	1	0	1	2
NR_024217	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3
NR_104163	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0
NR_002821	2	3	1	0	0	0	8	0	8	0	0	7	0	8	11
NR_024218	1	1	0	1	0	0	3	0	1	0	0	8	0	6	7
NR_104164	27	30	20	38	35	0	12	0	14	1	6	61	25	70	72
NR_024219	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3
NM_152791	41	37	34	19	41	1	128	2	89	1	9	119	6	74	91
NR_104165	39	26	20	40	48	0	26	0	33	0	3	21	0	11	29
NR_002822	49	51	46	27	69	0	128	3	115	0	2	81	2	78	71
NR_104166	149	124	86	73	178	5	161	1	134	2	9	173	11	126	101
NM_152792	2	6	9	10	14	0	13	0	12	0	0	7	0	12	22
NM_001130698	1	0	0	0	0	0	6	0	3	2	0	1	0	1	4
NR_002824	263	253	176	149	274	15	677	4	468	6	20	545	7	478	375
NR_104167	14	13	4	1	5	0	2	0	0	0	0	2	1	2	2
NM_152793	207	208	108	81	194	6	675	20	531	9	27	576	16	463	421
NM_001130699	0	1	0	0	0	0	4	0	3	0	0	0	0	5	2
NR_002825	1	1	3	2	6	0	2	0	8	0	0	2	0	2	3
NM_152794	20	10	8	6	13	1	12	0	5	0	0	8	0	11	6
NM_001083600	457	388	311	267	613	19	638	11	557	35	25	687	6	407	393
NR_104168	81	66	30	26	90	1	160	3	118	16	3	192	11	113	112
NM_152795	20	10	8	6	13	1	12	0	5	0	0	8	0	11	6
NR_110940	81	59	27	16	35	0	111	0	104	1	3	91	0	72	60
NM_001083601	454	380	310	274	619	19	643	12	553	35	27	691	6	416	414
NR_104169	79	66	28	25	90	1	162	3	122	16	3	189	11	112	114
NR_002826	448	419	207	153	312	14	584	13	508	29	10	390	21	282	280
NM_152796	11	10	0	2	5	0	10	0	1	0	0	5	0	7	4
NM_153210	3	3	3	1	0	0	5	0	3	0	0	2	0	4	4
NR_110941	37	28	2	3	12	0	35	0	30	0	1	10	0	12	23
NM_001083602	190	136	83	89	195	7	172	0	74	2	3	103	6	95	85
NM_153211	90	92	94	86	158	1	280	4	205	2	9	235	1	187	163
NR_110942	30	25	0	1	7	0	26	0	25	0	1	7	0	11	21
NM_002260	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
NM_001083603	190	136	83	89	195	7	171	0	74	2	3	103	6	95	85
NR_002829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_110943	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NM_002261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001083604	189	136	83	89	195	7	171	0	74	2	3	103	6	95	85
NM_153212	3	2	3	1	5	0	6	0	0	1	0	3	0	9	3
NR_110944	2	1	0	0	0	0	10	0	6	0	0	1	0	3	1
NM_002262	8	6	0	1	1	2	21	0	1	0	0	8	0	2	2
NM_001083605	189	136	83	89	195	7	171	0	74	2	3	103	6	95	85
NM_153213	111	91	40	39	98	5	38	0	38	13	3	69	0	27	42
NR_110945	10	8	2	9	14	0	19	0	8	0	0	11	0	22	5
NM_001083606	192	137	83	89	195	7	171	0	74	2	3	105	6	95	85
NM_153214	98	97	90	45	133	3	188	6	123	0	2	186	2	104	106
NM_002263	730	699	463	368	795	0	235	1	308	10	16	435	3	349	300
NR_110946	7	8	2	9	14	0	15	0	6	0	0	11	0	22	5
NM_001083607	196	143	83	89	195	7	173	0	74	2	3	105	6	96	88
NM_153215	105	101	87	65	127	6	135	9	116	14	4	126	8	120	135
NM_002264	1144	1092	696	620	1134	46	2295	38	1620	72	71	1820	66	1464	1492
NM_001083608	540	490	213	182	399	22	816	6	377	12	31	676	11	511	403
NM_002265	4129	3873	2430	2280	4309	156	4846	126	4208	186	193	5039	111	3819	3879
NR_110947	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1
NM_153216	0	3	6	12	25	0	5	0	3	0	0	10	0	6	5
NM_002266	1336	1155	747	602	1142	5	1018	42	1368	66	44	1404	20	1056	994
NR_110948	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1
NM_153217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NR_110949	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1
NM_153218	89	74	53	41	87	7	459	6	238	17	22	523	10	328	406
NM_002267	781	761	543	503	853	38	1311	51	904	75	56	1149	43	941	1016
NM_153219	60	50	23	15	41	0	78	0	57	0	4	86	0	34	25
NM_002268	1115	1016	728	563	1212	78	2048	70	1502	174	72	1872	59	1451	1425
NM_002269	37	34	16	11	32	1	55	1	31	4	5	72	0	34	52
NR_027760	1	0	2	0	0	0	2	0	1	0	0	0	0	1	2
NR_027761	127	126	120	97	231	7	167	2	122	1	1	91	2	73	60
NR_027762	349	326	237	204	345	17	484	7	363	26	13	442	1	395	421
NR_027763	1233	1055	559	519	1145	53	3423	36	1345	70	89	2175	19	1589	1492
NR_027764	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
NR_027765	436	435	308	287	747	28	1106	8	629	29	26	728	17	441	401
NR_027766	16	16	1	4	0	0	8	1	23	0	0	4	0	8	5
NM_178150	1211	961	678	547	1150	55	2013	65	1781	117	65	1609	41	1253	1166
NR_027767	6	3	7	9	11	0	11	0	13	0	0	14	0	7	3
